,pred,label
0,0.933441731457968,0.943197053261434
1,0.9230040471961973,0.925287692784065
2,0.9238516530389885,0.923838676462754
3,0.9193000091039818,0.920276160439246
4,0.9201781682945704,0.915016157075656
5,0.9179376108514542,0.926188924341085
6,0.9151843959883857,0.903162751152417
7,0.9209708741424469,0.931530494694359
8,0.9244061125210241,0.905824701511718
9,0.9157537588091219,0.899200069864212
10,0.9367261047040779,0.944898769392797
11,0.9513007443205433,0.943409744585561
12,0.9261345318466924,0.92844713882366
13,0.9147327603565475,0.926376972297635
14,0.9031708782245887,0.893643794910994
15,0.9197500268333598,0.920570410376809
16,0.919611151580919,0.926546179492393
17,0.9325425290388684,0.924568142512326
18,0.8253246470303234,0.811845505114964
19,0.9168032260921016,0.912410672852054
20,0.919274507576207,0.926724038547733
21,0.9253574793752747,0.932948335255697
22,0.9131598118084221,0.919198503505658
23,0.9109658928345008,0.927269019031385
24,0.9156759141573851,0.894869697020537
25,0.9198367589726757,0.916264774641528
26,0.9315088066372967,0.926829357506939
27,0.8765121300321408,0.853114427941588
28,0.9482954968861484,0.94530604564149
29,0.9308575702330066,0.934234923229136
30,0.9482547450636215,0.949324046429172
31,0.9292419097235395,0.892113353112949
32,0.9205898973722858,0.932253069948996
33,0.9154017532428064,0.926810053064609
34,0.9303485716728528,0.937853404575564
35,0.9282264148756404,0.928989416366543
36,0.8560137503021387,0.844529868894225
37,0.9229387222777552,0.920311834830917
38,0.9257782041645212,0.923716284402396
39,0.9362682334201194,0.943798124802096
40,0.9234802512492221,0.920077665696636
41,0.919981631181232,0.863930055578866
42,0.9359621947436932,0.930364604463174
43,0.917169528170166,0.910866379199688
44,0.922913393045965,0.867989151050523
45,0.9094916674692525,0.862512250762085
46,0.9050496749260091,0.88223491742018
47,0.9324820256909396,0.915437493690344
48,0.9234628766749072,0.913938974754884
49,0.9364307653633581,0.931962605567658
50,0.9524881104833253,0.960940034662013
51,0.9327608345708368,0.932042884280009
52,0.9158285347699289,0.921781227323826
53,0.9098134573391847,0.915364488155024
54,0.9248050526132836,0.916827549746888
55,0.9189986814375853,0.892816425114509
56,0.9303933899102144,0.937292017695773
57,0.931452332606212,0.935962707659125
58,0.80052625214542,0.749810622624927
59,0.920007818764873,0.903198558459169
60,0.8908638441355486,0.903263264263542
61,0.9321909708734737,0.936561481715731
62,0.9311068386047717,0.947843762111142
63,0.9295175129536676,0.937505861392556
64,0.9241337634382473,0.93205786730409
65,0.9236431544859459,0.915626748545356
66,0.9297634925606351,0.949018041112951
67,0.9446844140857685,0.937207283839718
68,0.9346881446856954,0.929155048899828
69,0.9223839579670503,0.914282748741488
70,0.9295940423910629,0.950007700642766
71,0.9260266675317043,0.934526024267709
72,0.9361351600502594,0.938619141325672
73,0.9178442695999297,0.902807103102214
74,0.9444812827644165,0.95720625740803
75,0.9309997100764489,0.923583425325776
76,0.9258536571665208,0.908300104504587
77,0.9237313644967988,0.917948162475642
78,0.9365793637122711,0.928469143165809
79,0.919517360344704,0.934078218390803
80,0.93715012802404,0.945290853838747
81,0.926754532911823,0.915259906825676
82,0.9249467147134093,0.908328386924075
83,0.9207736101529231,0.938336542664828
84,0.9157526227531412,0.936037083588645
85,0.9346531181719644,0.922851778977554
86,0.9182854090647578,0.905448284378021
87,0.9197459420910837,0.896704966212584
88,0.9159850263036913,0.926829837109994
89,0.918587416258585,0.93839731078878
90,0.9144791551928018,0.910994732458601
91,0.9249233147214494,0.928994105371096
92,0.9164789250703973,0.896082503858409
93,0.9193218364715059,0.919059682073104
94,0.9299670477058442,0.914447864040117
95,0.931059328146283,0.926480098889502
96,0.9233299037300399,0.916251601679129
97,0.9325550051953053,0.939346344505909
98,0.9026315550203916,0.924160510195098
99,0.9404018569878944,0.941560203916141
100,0.9209069124881607,0.917515689161432
101,0.9218841617050829,0.888037545779169
102,0.9348164536600264,0.939961738338424
103,0.9250904130847014,0.908877260837966
104,0.921356887361409,0.907742937461256
