,pred,label
0,0.9415848520541803,0.931916880158273
1,0.9209034646966021,0.904705787190818
2,0.927287494405995,0.927481388128655
3,0.9392451405347606,0.948559862108334
4,0.9370145983078322,0.929272849117995
5,0.938798494510241,0.949198673271142
6,0.9280509809065105,0.936000404571049
7,0.9383933624759782,0.915876850047149
8,0.9305223834473395,0.926751246071796
9,0.9292216116526859,0.90629780870808
10,0.9322486238813781,0.917705276548022
11,0.942616913754311,0.953065787865795
12,0.9411613781575046,0.953171673789198
13,0.9250333093370156,0.932054745445679
14,0.940461937420324,0.9379994878206
15,0.9361992691557983,0.947158388633983
16,0.9196346198199237,0.904051700694836
17,0.9275071433182553,0.943673868498235
18,0.9410713534994282,0.947123934566257
19,0.9345883688836079,0.954655917329545
20,0.9283741817475395,0.916629164536152
21,0.9278705010375123,0.943464184074892
22,0.9334135182584209,0.935717487677784
23,0.941970725217659,0.950751683905063
24,0.9290840947049679,0.928163386888436
25,0.942473283746265,0.942953520028681
26,0.9347365629263606,0.949997185991403
27,0.935252357088963,0.945910032949448
28,0.9311601941757193,0.948604058491911
29,0.927569728589626,0.931542966677465
30,0.9465528435092139,0.949356606333175
31,0.9431140614823691,0.962636580882654
32,0.9454622714241527,0.942014628390544
33,0.9411525367059435,0.943757699360337
34,0.941349907935813,0.934795388069452
35,0.9211041514172056,0.899152645355271
36,0.9405885762826935,0.943336376270682
37,0.9351981534931557,0.936001141915987
38,0.9434133289855356,0.951101597747283
39,0.919765958133345,0.935750689931997
40,0.939411252465562,0.91578526479408
41,0.9340385682187389,0.941576785145072
42,0.9492212807643463,0.96132705701085
43,0.9341089529835216,0.941321988637615
44,0.9297304161765947,0.938914873043488
45,0.9407259262321824,0.94714188451852
46,0.9330582020554772,0.936926959159107
47,0.9423968852166094,0.927324884648879
48,0.9298368400952626,0.944503144328776
49,0.9275310610653769,0.908180976559577
50,0.9350986248533122,0.943235057305002
51,0.9403525342789223,0.953723103400035
52,0.9386898705821736,0.928734728787941
53,0.9395969948561618,0.936321311532912
54,0.9089058418853968,0.91872659445585
55,0.9384674242257858,0.925955666998582
56,0.9265817030946657,0.923064798366006
