,pred,label
0,0.9406602776788604,0.931916880158273
1,0.9105024506552761,0.904705787190818
2,0.9262999121809402,0.927481388128655
3,0.9403102240988007,0.948559862108334
4,0.9425757292892746,0.929272849117995
5,0.9438365642537125,0.949198673271142
6,0.9292768609081592,0.936000404571049
7,0.9346720659682048,0.915876850047149
8,0.9238549344839337,0.926751246071796
9,0.9171213235758289,0.90629780870808
10,0.9280592643623408,0.917705276548022
11,0.9404175468918449,0.953065787865795
12,0.9421049201957716,0.953171673789198
13,0.9253120839295896,0.932054745445679
14,0.9210263051636927,0.9379994878206
15,0.9382859526194636,0.947158388633983
16,0.912366776712665,0.904051700694836
17,0.936975788759324,0.943673868498235
18,0.9581347507593523,0.947123934566257
19,0.9363653045928391,0.954655917329545
20,0.917147856276463,0.916629164536152
21,0.9275282998026549,0.943464184074892
22,0.9338795068574893,0.935717487677784
23,0.9434488804507432,0.950751683905063
24,0.9348922616413571,0.928163386888436
25,0.9492313023008356,0.942953520028681
26,0.93658590463337,0.949997185991403
27,0.9351333466305024,0.945910032949448
28,0.9316921527404081,0.948604058491911
29,0.9253083246915007,0.931542966677465
30,0.9495524296409036,0.949356606333175
31,0.9441664455768851,0.962636580882654
32,0.9483751166325355,0.942014628390544
33,0.948136150064722,0.943757699360337
34,0.9385791306096579,0.934795388069452
35,0.9251742505839089,0.899152645355271
36,0.9393248582510858,0.943336376270682
37,0.9298170122202649,0.936001141915987
38,0.9452514284011327,0.951101597747283
39,0.9168838422939617,0.935750689931997
40,0.9444625248607362,0.91578526479408
41,0.934455197173009,0.941576785145072
42,0.9387438761924219,0.96132705701085
43,0.9271907711272436,0.941321988637615
44,0.920072074532123,0.938914873043488
45,0.9401599638924828,0.94714188451852
46,0.9330705032808279,0.936926959159107
47,0.9368812415641021,0.927324884648879
48,0.931975457914877,0.944503144328776
49,0.9136819321319362,0.908180976559577
50,0.9296182172057929,0.943235057305002
51,0.9393656674999742,0.953723103400035
52,0.9438589924214746,0.928734728787941
53,0.9415386971069136,0.936321311532912
54,0.8976898659199367,0.91872659445585
55,0.9348608693169037,0.925955666998582
56,0.9273267345524876,0.923064798366006
57,0.9330690948400666,0.953238592629493
58,0.9241737582457114,0.947065009209592
59,0.9303064507044405,0.939441241983418
60,0.9513461900246017,0.956323104379661
61,0.9341212159388153,0.943030647102237
62,0.9450039025748146,0.948579671569897
63,0.9334265912197925,0.938316540601878
64,0.9425058422001958,0.935732075505921
65,0.9172336748893312,0.934651084393721
66,0.9222482264719178,0.925372875888543
67,0.9490129089815135,0.929434796155315
68,0.9332848932811935,0.947903299198839
69,0.9575942285806246,0.962009030302491
70,0.9354617506741052,0.944792898882107
71,0.9282392110020816,0.915816143328207
72,0.9331241090841484,0.938947010183811
73,0.9338101735624306,0.926193847496268
74,0.9357420804336575,0.93072383974657
75,0.9389821819477766,0.94905598445256
76,0.9304778521886014,0.92570905374782
77,0.9272823598003345,0.912425598697481
78,0.9373742415943195,0.918597441367498
79,0.9328943517974617,0.939957291976265
80,0.9201876492006031,0.917753126880761
81,0.9345045566016389,0.949293792868367
82,0.923509166404651,0.948562375487726
83,0.9359045846205114,0.941655880397357
